Ville1,Ville2,Distance,Vitesse,Statut
166,296,341,103,utilisable
166,298,182,72,non_utilisable
166,304,75,106,non_utilisable
166,320,436,125,non_utilisable
166,325,400,89,utilisable
166,369,171,82,utilisable
166,373,475,117,non_utilisable
166,380,229,114,utilisable
166,382,469,106,utilisable
166,387,417,65,utilisable
166,408,312,75,utilisable
166,415,86,130,utilisable
166,421,207,113,non_utilisable
166,446,458,61,utilisable
166,455,290,89,utilisable
166,457,227,126,utilisable
166,463,322,100,utilisable
166,485,332,88,utilisable
166,492,97,97,utilisable
166,498,242,63,utilisable
167,169,162,78,utilisable
167,173,50,98,utilisable
167,188,263,99,utilisable
167,198,59,126,utilisable
167,206,88,87,utilisable
167,222,120,66,utilisable
167,224,150,78,utilisable
167,235,440,119,utilisable
167,243,484,62,utilisable
167,269,476,85,non_utilisable
167,291,312,97,utilisable
167,295,146,98,utilisable
167,300,367,71,utilisable
167,308,389,80,utilisable
167,310,51,104,utilisable
167,312,233,115,non_utilisable
167,333,207,101,utilisable
167,356,472,107,utilisable
167,359,189,80,utilisable
167,370,299,120,utilisable
167,387,210,113,utilisable
167,396,198,60,utilisable
167,409,127,86,non_utilisable
167,417,390,83,utilisable
167,426,416,83,non_utilisable
167,430,314,61,non_utilisable
167,435,200,62,utilisable
167,445,50,82,utilisable
167,446,425,115,utilisable
167,469,184,60,utilisable
167,489,168,92,utilisable
168,183,244,88,utilisable
168,222,59,85,utilisable
168,230,257,128,non_utilisable
168,263,157,68,utilisable
168,266,150,106,non_utilisable
168,309,195,92,non_utilisable
168,325,440,112,utilisable
168,329,208,86,non_utilisable
168,338,377,78,non_utilisable
168,346,299,95,utilisable
168,367,290,107,utilisable
168,381,329,94,non_utilisable
168,392,375,72,utilisable
168,399,216,115,utilisable
168,441,267,119,utilisable
168,448,134,80,utilisable
168,458,432,74,utilisable
168,465,397,120,utilisable
169,171,145,102,utilisable
169,174,94,86,utilisable
169,182,114,104,utilisable
169,201,320,95,utilisable
169,207,271,96,utilisable
169,238,279,98,utilisable
169,242,289,92,utilisable
169,245,487,60,utilisable
169,248,481,119,utilisable
169,251,375,72,utilisable
169,255,442,126,utilisable
169,269,128,103,utilisable
169,272,249,97,utilisable
169,275,319,89,utilisable
169,287,112,99,utilisable
169,315,244,62,utilisable
169,316,230,129,non_utilisable
169,364,320,104,utilisable
169,372,256,126,utilisable
169,381,228,99,non_utilisable
169,384,448,87,utilisable
169,393,494,67,utilisable
169,398,56,77,utilisable
169,403,404,71,utilisable
169,416,315,91,utilisable
169,426,193,87,utilisable
169,429,479,107,utilisable
169,435,316,122,non_utilisable
169,458,347,67,utilisable
169,477,351,105,utilisable
170,175,482,68,utilisable
170,192,218,81,non_utilisable
170,198,438,77,utilisable
170,202,319,128,non_utilisable
170,204,165,77,utilisable
170,209,53,120,utilisable
170,217,77,93,non_utilisable
170,220,138,106,non_utilisable
170,237,370,119,utilisable
170,250,52,126,utilisable
170,269,175,72,utilisable
170,283,410,87,utilisable
170,292,364,123,utilisable
170,293,321,117,non_utilisable
170,296,391,80,utilisable
170,298,362,89,utilisable
170,309,472,94,utilisable
170,310,237,110,utilisable
170,327,284,124,utilisable
170,328,449,67,utilisable
170,330,424,111,utilisable
170,341,74,87,utilisable
170,344,452,110,utilisable
170,348,380,83,non_utilisable
170,349,88,101,utilisable
170,370,233,112,utilisable
170,378,125,114,non_utilisable
170,387,192,87,utilisable
170,394,355,77,non_utilisable
170,412,450,128,utilisable
170,421,118,122,utilisable
170,423,298,82,utilisable
170,431,160,125,utilisable
170,438,475,97,utilisable
170,471,271,71,utilisable
170,484,198,74,utilisable
170,490,367,63,non_utilisable
170,495,113,99,utilisable
171,175,449,73,utilisable
171,181,113,96,utilisable
171,183,98,127,utilisable
171,201,430,75,utilisable
171,216,259,110,utilisable
171,219,176,101,utilisable
171,229,97,128,utilisable
171,232,476,75,utilisable
171,251,336,129,utilisable
171,253,185,75,utilisable
171,258,289,127,utilisable
171,269,483,122,utilisable
171,281,418,108,utilisable
171,299,161,66,utilisable
171,301,395,101,utilisable
171,312,90,96,utilisable
171,342,173,94,utilisable
171,345,88,96,utilisable
171,348,317,88,utilisable
171,349,330,116,utilisable
171,364,339,130,utilisable
171,373,345,91,utilisable
171,387,212,64,utilisable
171,402,368,105,utilisable
171,409,118,82,utilisable
171,425,205,85,non_utilisable
171,427,157,101,utilisable
171,447,186,96,utilisable
171,467,318,81,utilisable
172,177,484,109,non_utilisable
172,194,224,107,utilisable
172,197,295,76,utilisable
172,199,460,102,utilisable
172,207,224,74,non_utilisable
172,213,186,86,utilisable
172,215,107,61,utilisable
172,219,140,111,non_utilisable
172,230,77,124,utilisable
172,241,303,101,utilisable
172,243,485,64,utilisable
172,257,296,72,utilisable
172,278,459,91,utilisable
172,294,365,69,utilisable
172,304,291,110,non_utilisable
172,306,298,92,utilisable
172,318,128,120,utilisable
172,348,92,74,utilisable
172,349,299,74,utilisable
172,350,138,126,non_utilisable
172,363,406,111,utilisable
172,370,315,112,utilisable
172,373,101,88,non_utilisable
172,390,156,76,non_utilisable
172,392,282,120,non_utilisable
172,394,71,70,non_utilisable
172,409,374,112,utilisable
172,410,432,68,non_utilisable
172,420,377,96,utilisable
172,426,354,109,utilisable
172,452,328,115,utilisable
172,462,254,64,utilisable
172,465,80,94,utilisable
172,467,311,118,utilisable
172,480,146,63,utilisable
172,488,115,90,non_utilisable
173,177,269,126,utilisable
173,191,128,123,utilisable
173,204,166,73,utilisable
173,206,204,61,utilisable
173,221,347,129,non_utilisable
173,241,306,98,utilisable
173,249,342,63,utilisable
173,267,474,90,utilisable
173,268,457,65,utilisable
173,278,224,92,non_utilisable
173,310,171,67,utilisable
173,321,251,117,utilisable
173,327,329,105,utilisable
173,331,54,98,utilisable
173,354,356,76,utilisable
173,370,463,102,utilisable
173,372,265,113,utilisable
173,378,277,65,utilisable
173,385,294,75,utilisable
173,405,183,96,utilisable
173,413,236,108,non_utilisable
173,440,482,75,utilisable
173,448,477,85,utilisable
173,455,335,103,utilisable
173,461,276,67,utilisable
173,463,230,104,non_utilisable
173,474,370,99,utilisable
173,480,159,114,utilisable
173,483,75,100,utilisable
173,490,435,105,non_utilisable
174,175,180,120,utilisable
174,180,220,120,utilisable
174,188,312,103,utilisable
174,196,189,123,utilisable
174,197,141,107,utilisable
174,205,354,125,utilisable
174,206,487,78,non_utilisable
174,240,486,61,utilisable
174,241,261,62,non_utilisable
174,243,327,127,non_utilisable
174,248,245,76,utilisable
174,261,496,125,utilisable
174,275,91,78,non_utilisable
174,277,312,128,utilisable
174,283,98,61,utilisable
174,292,95,111,utilisable
174,298,178,130,utilisable
174,325,178,102,utilisable
174,339,91,110,utilisable
174,397,142,102,utilisable
174,398,133,105,non_utilisable
174,414,294,100,non_utilisable
174,421,349,122,non_utilisable
174,459,55,120,utilisable
174,463,393,105,utilisable
174,465,230,128,utilisable
174,477,148,65,non_utilisable
174,484,426,130,utilisable
174,491,354,65,utilisable
175,182,285,74,utilisable
175,197,290,105,utilisable
175,214,277,81,non_utilisable
175,229,208,92,utilisable
175,241,152,120,utilisable
175,242,158,91,utilisable
175,245,176,70,non_utilisable
175,262,300,98,utilisable
175,269,417,64,utilisable
175,275,494,101,utilisable
175,284,388,110,utilisable
175,298,192,129,utilisable
175,305,163,93,utilisable
175,312,58,62,utilisable
175,318,87,95,utilisable
175,328,69,126,utilisable
175,330,80,65,utilisable
175,346,165,101,utilisable
175,352,82,65,utilisable
175,362,213,76,utilisable
175,377,152,107,utilisable
175,393,200,114,utilisable
175,403,294,63,utilisable
175,443,184,101,utilisable
175,481,208,72,utilisable
175,483,105,120,utilisable
175,490,385,81,non_utilisable
175,494,106,76,non_utilisable
176,188,212,130,utilisable
176,210,157,63,utilisable
176,219,496,65,utilisable
176,223,330,110,utilisable
176,230,418,128,utilisable
176,246,354,65,non_utilisable
176,247,461,120,utilisable
176,262,377,91,utilisable
176,306,479,92,utilisable
176,344,439,112,utilisable
176,346,92,67,utilisable
176,351,389,118,utilisable
176,367,435,110,utilisable
176,378,399,71,utilisable
176,386,151,70,utilisable
176,389,421,82,utilisable
176,394,201,97,utilisable
176,408,74,78,utilisable
176,413,164,126,utilisable
176,414,244,125,utilisable
176,438,60,106,non_utilisable
176,441,64,93,utilisable
176,450,146,106,utilisable
176,458,62,66,utilisable
176,462,85,84,utilisable
176,465,482,117,utilisable
176,470,163,61,non_utilisable
176,475,367,81,utilisable
176,478,97,90,utilisable
176,481,183,76,utilisable
176,488,330,114,non_utilisable
176,492,68,72,utilisable
176,495,126,86,non_utilisable
177,178,372,72,non_utilisable
177,179,283,101,non_utilisable
177,186,228,119,non_utilisable
177,199,453,121,utilisable
177,209,493,103,utilisable
177,210,203,77,utilisable
177,218,145,76,utilisable
177,252,305,117,utilisable
177,256,243,125,utilisable
177,264,168,104,utilisable
177,275,302,77,non_utilisable
177,281,468,90,utilisable
177,287,389,83,non_utilisable
177,290,224,130,utilisable
177,291,267,110,non_utilisable
177,296,177,68,non_utilisable
177,301,144,86,utilisable
177,315,296,108,utilisable
177,318,457,71,utilisable
177,334,95,74,utilisable
177,342,336,71,utilisable
177,349,353,77,utilisable
177,352,211,97,utilisable
177,374,459,127,non_utilisable
177,377,396,82,utilisable
177,387,415,65,utilisable
177,397,93,127,utilisable
177,404,446,95,utilisable
177,416,99,73,utilisable
177,430,478,99,utilisable
177,439,233,61,utilisable
177,442,177,65,utilisable
177,444,65,71,non_utilisable
177,463,75,123,non_utilisable
178,203,433,113,utilisable
178,212,397,124,utilisable
178,221,206,96,utilisable
178,223,140,76,utilisable
178,234,84,63,utilisable
178,239,209,74,utilisable
178,248,68,110,utilisable
178,259,448,129,non_utilisable
178,265,372,79,utilisable
178,295,76,86,utilisable
178,308,299,72,utilisable
178,321,317,72,non_utilisable
178,328,51,97,non_utilisable
178,336,403,106,utilisable
178,343,500,88,utilisable
178,368,296,118,utilisable
178,380,100,122,utilisable
178,388,100,80,non_utilisable
178,426,487,75,utilisable
178,427,318,109,utilisable
178,434,419,123,utilisable
178,441,321,86,utilisable
178,455,437,66,utilisable
178,457,153,76,non_utilisable
178,460,482,81,non_utilisable
178,476,351,101,utilisable
178,479,56,90,utilisable
178,487,138,96,utilisable
178,495,223,125,utilisable
179,197,258,128,non_utilisable
179,204,358,83,non_utilisable
179,212,221,94,utilisable
179,226,245,110,utilisable
179,237,84,129,non_utilisable
179,242,267,90,utilisable
179,263,406,62,non_utilisable
179,272,202,127,utilisable
179,276,315,99,utilisable
179,289,137,106,utilisable
179,305,418,97,utilisable
179,311,453,102,utilisable
179,314,336,103,utilisable
179,317,373,77,utilisable
179,339,261,81,utilisable
179,345,141,95,utilisable
179,347,114,127,non_utilisable
179,348,100,124,utilisable
179,353,461,99,utilisable
179,388,137,96,utilisable
179,401,198,95,utilisable
179,404,364,76,utilisable
179,413,196,81,non_utilisable
179,415,138,68,utilisable
179,419,272,84,non_utilisable
179,423,182,79,utilisable
179,424,207,130,utilisable
179,450,243,86,utilisable
179,473,73,126,utilisable
179,482,114,103,non_utilisable
179,492,416,68,utilisable
180,191,238,88,utilisable
180,193,407,112,utilisable
180,194,403,65,non_utilisable
180,202,456,67,utilisable
180,206,107,90,utilisable
180,211,187,101,utilisable
180,217,160,74,utilisable
180,229,72,112,utilisable
180,242,425,96,utilisable
180,247,320,83,utilisable
180,263,182,88,utilisable
180,265,264,85,utilisable
180,287,119,121,utilisable
180,294,188,71,utilisable
180,308,62,78,non_utilisable
180,311,65,97,non_utilisable
180,313,221,117,utilisable
180,318,194,104,utilisable
180,327,146,88,non_utilisable
180,329,370,105,utilisable
180,334,106,130,utilisable
180,342,156,90,utilisable
180,343,119,108,utilisable
180,346,414,110,utilisable
180,353,462,85,utilisable
180,357,96,78,non_utilisable
180,359,245,130,utilisable
180,362,364,92,utilisable
180,394,396,109,utilisable
180,405,319,66,non_utilisable
180,409,57,80,utilisable
180,412,465,114,utilisable
180,423,429,68,utilisable
180,424,217,104,non_utilisable
180,475,197,74,utilisable
180,494,152,98,utilisable
181,187,411,106,non_utilisable
181,189,139,130,utilisable
181,199,374,112,utilisable
181,214,168,85,utilisable
181,233,302,96,non_utilisable
181,244,92,65,non_utilisable
181,256,117,64,non_utilisable
181,290,407,73,utilisable
181,291,149,119,utilisable
181,319,81,130,utilisable
181,321,202,66,utilisable
181,345,404,67,non_utilisable
181,347,382,60,utilisable
181,353,386,113,utilisable
181,366,167,104,utilisable
181,374,113,65,utilisable
181,385,63,105,utilisable
181,408,136,109,non_utilisable
181,409,436,107,utilisable
181,410,76,106,utilisable
181,419,493,66,non_utilisable
181,424,145,67,utilisable
181,435,164,129,non_utilisable
181,437,324,83,utilisable
181,451,376,97,utilisable
181,459,445,122,utilisable
181,460,134,71,utilisable
181,488,274,72,non_utilisable
182,183,196,100,utilisable
182,185,268,93,non_utilisable
182,187,453,107,utilisable
182,193,357,127,utilisable
182,204,494,95,utilisable
182,218,278,118,utilisable
182,226,467,69,non_utilisable
182,254,314,129,utilisable
182,257,464,90,non_utilisable
182,262,480,99,non_utilisable
182,273,71,80,utilisable
182,295,79,92,non_utilisable
182,319,68,130,utilisable
182,324,381,71,utilisable
182,372,443,111,utilisable
182,388,386,69,non_utilisable
182,391,383,113,non_utilisable
182,419,114,107,utilisable
182,420,348,119,utilisable
182,430,158,87,utilisable
182,433,186,71,utilisable
182,438,430,68,utilisable
182,443,353,113,utilisable
182,446,357,88,utilisable
182,448,353,129,utilisable
182,452,331,101,utilisable
182,455,453,64,utilisable
182,468,80,73,utilisable
182,474,239,126,utilisable
182,477,315,91,utilisable
183,190,467,87,utilisable
183,204,436,84,utilisable
183,207,371,114,utilisable
183,211,124,79,utilisable
183,212,226,111,utilisable
183,225,202,66,non_utilisable
183,244,414,71,utilisable
183,245,472,111,utilisable
183,250,469,73,utilisable
183,259,262,89,non_utilisable
183,262,497,98,utilisable
183,273,70,110,non_utilisable
183,278,355,62,utilisable
183,292,97,113,utilisable
183,297,465,87,non_utilisable
183,312,452,63,utilisable
183,315,446,94,utilisable
183,326,124,114,utilisable
183,329,344,119,utilisable
183,345,59,80,utilisable
183,349,321,66,utilisable
183,358,484,94,utilisable
183,368,54,129,utilisable
183,370,242,118,utilisable
183,392,228,78,utilisable
183,395,251,81,utilisable
183,424,500,103,non_utilisable
183,440,126,95,non_utilisable
183,444,105,90,utilisable
183,447,193,96,utilisable
183,449,154,94,non_utilisable
183,454,77,65,non_utilisable
183,465,105,101,non_utilisable
183,467,271,116,utilisable
183,479,382,127,non_utilisable
183,480,55,90,non_utilisable
183,481,477,122,utilisable
183,497,484,87,utilisable
184,188,195,92,utilisable
184,198,234,90,utilisable
184,206,239,114,utilisable
184,213,134,81,non_utilisable
184,220,351,123,utilisable
184,232,345,78,utilisable
184,240,371,89,non_utilisable
184,241,406,116,non_utilisable
184,266,56,97,utilisable
